Men-IGTΩcontig_14_2	UniRef100_A9M3G7~K01414	100	678	0	0	1	678	1	678	0.0	1348
Men-IGTΩcontig_315_1	UniRef100_A0A0G3BKP8~K03555	51.1	681	305	7	2	671	83	746	5.20e-203	595
Men-IGTΩcontig_17_6	UniRef100_A9LZK4~K02168	100	675	0	0	1	675	1	675	0.0	1318
Men-IGTΩcontig_2_10	UniRef100_A9LZQ9~K03702	100	675	0	0	1	675	42	716	0.0	1306
Men-IGTΩcontig_264_2	UniRef100_E4ZD86~K07316	96.7	568	19	0	106	673	1	568	0.0	1119
Men-IGTΩcontig_102_3	UniRef100_A0A112EP60~K04044	98.5	672	10	0	1	672	1	672	0.0	1256
Men-IGTΩcontig_37_1	UniRef100_A0A1L2AZN1~K01952	51.3	579	267	9	7	581	4	571	3.53e-176	522
Men-IGTΩcontig_20_1	UniRef100_E4ZF89~K01322	97.5	671	17	0	1	671	1	671	0.0	1350
Men-IGTΩcontig_13_7	UniRef100_A9LZ01~K07497	100	662	0	0	1	662	1	662	0.0	1313
Men-IGTΩcontig_335_1	UniRef100_A0A0A6ZYR7~K00281	55.6	673	281	7	3	662	5	672	3.05e-247	705
Men-IGTΩcontig_79_8	UniRef100_E5APK9~K03043	71.0	661	169	2	1	660	1	639	0.0	920
Men-IGTΩcontig_3_16	UniRef100_A9LZM6~K08307	100	658	0	0	1	658	1	658	0.0	1265
Men-IGTΩcontig_96_2	UniRef100_A9M3N0~K03798	100	655	0	0	1	655	1	655	0.0	1263
Men-IGTΩcontig_259_1	UniRef100_A9M296~K04043	99.5	642	3	0	1	642	1	642	0.0	1168
Men-IGTΩcontig_233_1	UniRef100_E5APL0~K03043	76.9	642	143	3	1	640	73	711	0.0	974
Men-IGTΩcontig_93_2	UniRef100_Q06IW1~K07316	65.1	717	171	9	1	638	1	717	8.26e-288	808
Men-IGTΩcontig_348_1	UniRef100_T1EGN1~K01873	41.6	681	322	12	1	637	1	649	3.37e-170	510
Men-IGTΩcontig_151_2	UniRef100_A0A0E0TU57~K07278	99.1	635	6	0	1	635	1	635	0.0	1253
Men-IGTΩcontig_89_4	UniRef100_A9M0A4~K03147	100	633	0	0	1	633	1	633	0.0	1291
Men-IGTΩcontig_5_1	UniRef100_A9LZQ6~K03703	100	628	0	0	1	628	1	628	0.0	1258
Men-IGTΩcontig_105_4	UniRef100_A9M332~K01147	100	626	0	0	1	626	1	626	0.0	1224
Men-IGTΩcontig_32_3	UniRef100_A9LZ71~K01687	100	619	0	0	1	619	77	695	0.0	1223
Men-IGTΩcontig_162_3	UniRef100_C0QPP9~K01955	64.4	545	187	3	1	543	1	540	6.96e-245	692
Men-IGTΩcontig_41_4	UniRef100_A0A0G4BY48~K08309	99.5	616	3	0	1	616	1	616	0.0	1206
Men-IGTΩcontig_321_2	UniRef100_A9M0Q8~K03342	100	615	0	0	1	615	19	633	0.0	1234
Men-IGTΩcontig_69_3	UniRef100_A9LZT0~K00820	100	612	0	0	1	612	1	612	0.0	1197
Men-IGTΩcontig_7_2	UniRef100_A9M044~K01690	100	611	0	0	1	611	1	611	0.0	1221
Men-IGTΩcontig_188_1	UniRef100_A9M4B5~K07278	100	609	0	0	1	609	7	615	0.0	1220
Men-IGTΩcontig_53_3	UniRef100_A0A1V3ST40~K06207	100	603	0	0	1	603	1	603	0.0	1190
Men-IGTΩcontig_57_1	UniRef100_A9M3C8~K00341	100	599	0	0	1	599	76	674	0.0	1165
Men-IGTΩcontig_228_2	UniRef100_A1KRY6~K11085	100	598	0	0	1	598	88	685	0.0	1133
Men-IGTΩcontig_76_3	UniRef100_A9M0E5~K01262	100	598	0	0	1	598	79	676	0.0	1197
Men-IGTΩcontig_8_7	UniRef100_Q9JPJ5~K07326	46.5	589	300	7	12	595	2	580	1.78e-181	530
Men-IGTΩcontig_144_2	UniRef100_A9M070~K01947	100	592	0	0	1	592	1	592	0.0	1189
Men-IGTΩcontig_394_1	UniRef100_F7V7Y2~K02469	35.0	594	348	10	1	588	74	635	5.34e-102	330
Men-IGTΩcontig_6_11	UniRef100_A0A0T7L144~K00681	99.8	591	1	0	1	591	1	591	0.0	1155
Men-IGTΩcontig_104_2	UniRef100_P57029~K02316	100	590	0	0	1	590	1	590	0.0	1150
Men-IGTΩcontig_33_7	UniRef100_C6S769~K07673	98.0	590	12	0	1	590	1	590	0.0	1125
Men-IGTΩcontig_32_2	UniRef100_A9LZ72~K00381	100	589	0	0	1	589	1	589	0.0	1188
Men-IGTΩcontig_288_2	UniRef100_A9LZB3~K03581	100	581	0	0	1	581	1	581	0.0	1133
Men-IGTΩcontig_291_1	UniRef100_A9M4J0~K12690	100	580	0	0	1	580	1	580	0.0	1093
Men-IGTΩcontig_382_1	UniRef100_A0A090AK40~K03657	47.9	582	290	4	9	580	5	583	4.96e-169	503
Men-IGTΩcontig_107_1	UniRef100_A9M375~K01868	100	580	0	0	1	580	1	580	0.0	1186
Men-IGTΩcontig_407_1	UniRef100_R4YN17~K01007	62.6	484	176	3	1	483	71	550	3.04e-208	597
Men-IGTΩcontig_406_1	UniRef100_R4YN17~K01007	62.8	484	175	3	1	483	71	550	1.23e-207	595
Men-IGTΩcontig_214_3	UniRef100_A0A2A3LQY2~K07399	100	579	0	0	1	579	22	600	0.0	1137
Men-IGTΩcontig_2_3	UniRef100_A9LZR7~K01881	100	570	0	0	1	570	30	599	0.0	1113
Men-IGTΩcontig_172_3	UniRef100_A0A0G4BZR7~K07462	99.1	566	5	0	1	566	1	566	0.0	1116
Men-IGTΩcontig_178_2	UniRef100_A1KS86~K02666	90.7	485	36	2	88	563	105	589	3.30e-298	826
Men-IGTΩcontig_50_3	UniRef100_A0A1A9AY00~K18218	53.9	512	219	4	58	552	1	512	1.91e-172	504
Men-IGTΩcontig_46_2	UniRef100_A0A1V3SM61~K03777	100	563	0	0	1	563	1	563	0.0	1139
Men-IGTΩcontig_78_4	UniRef100_A9M1X8~K15125	100	562	0	0	1	562	7	568	0.0	947
Men-IGTΩcontig_3_10	UniRef100_E0N8J0~K02945	100	561	0	0	1	561	29	589	0.0	1062
Men-IGTΩcontig_231_3	UniRef100_A9M3Z0~K07462	100	560	0	0	1	560	1	560	0.0	1109
Men-IGTΩcontig_63_3	UniRef100_A9M2K5~K06020	100	558	0	0	1	558	1	558	0.0	1079
Men-IGTΩcontig_51_4	UniRef100_A0A0Y5AAS9~K02652	100	558	0	0	1	558	1	558	0.0	1088
Men-IGTΩcontig_40_1	UniRef100_A0A0Y6I7X8~K03631	100	557	0	0	1	557	1	557	0.0	936
Men-IGTΩcontig_153_2	UniRef100_A9M0Y4~K01897	100	556	0	0	1	556	1	556	0.0	1095
Men-IGTΩcontig_83_2	UniRef100_A0A0A8F7G7~K01897	99.1	556	5	0	1	556	1	556	0.0	1090
Men-IGTΩcontig_55_2	UniRef100_A9LZY8~K06076	100	556	0	0	1	556	1	556	0.0	1043
Men-IGTΩcontig_426_1	UniRef100_I1YT01~K06959	47.1	567	281	5	1	556	22	580	6.16e-150	452
Men-IGTΩcontig_10_1	UniRef100_A0A0Y6NH64~K01585	100	555	0	0	1	555	76	630	0.0	1124
Men-IGTΩcontig_369_2	UniRef100_A9M2C2~K00311	100	553	0	0	2	554	1	553	0.0	1133
Men-IGTΩcontig_428_1	UniRef100_A0A0H3CN18~K00164	52.5	524	237	6	3	522	13	528	1.30e-176	515
Men-IGTΩcontig_7_7	UniRef100_A0A0G4BV41~K01810	100	548	0	0	1	548	1	548	0.0	1122
Men-IGTΩcontig_246_1	UniRef100_A9M0Q6~K04077	99.6	544	2	0	1	544	1	544	0.0	1002
Men-IGTΩcontig_83_1	UniRef100_E4ZC87~K01937	99.6	544	2	0	1	544	1	544	0.0	1077
Men-IGTΩcontig_208_3	UniRef100_A0A181CHW7~K15461	53.7	540	235	5	1	537	1	528	3.31e-203	582
Men-IGTΩcontig_447_1	UniRef100_A0A125WB61~K00615	100	535	0	0	1	535	103	637	0.0	1063
Men-IGTΩcontig_127_3	UniRef100_A9LZD8~K03427	100	533	0	0	1	533	1	533	0.0	1035
Men-IGTΩcontig_74_2	UniRef100_A9LZD8~K03427	97.4	533	14	0	1	533	1	533	0.0	1007
Men-IGTΩcontig_186_2	UniRef100_Q9K0H6~K02837	99.4	531	3	0	1	531	1	531	0.0	1046
Men-IGTΩcontig_240_2	UniRef100_A9LZZ2~K00627	100	530	0	0	1	530	1	530	4.60e-303	834
Men-IGTΩcontig_418_2	UniRef100_A1KW55~K03308	100	523	0	0	1	523	21	543	0.0	1017
Men-IGTΩcontig_401_1	UniRef100_U3TSA3~K02519	65.0	500	175	0	24	523	85	584	2.58e-231	654
Men-IGTΩcontig_400_1	UniRef100_U3TSA3~K02519	65.0	500	175	0	24	523	85	584	9.03e-232	655
Men-IGTΩcontig_255_1	UniRef100_A9M400~K03977	100	523	0	0	1	523	14	536	0.0	1020
Men-IGTΩcontig_258_3	UniRef100_Q9JWM8~K12267	100	522	0	0	1	522	1	522	0.0	1081
Men-IGTΩcontig_97_2	UniRef100_E6MUR3~K12942	99.0	522	5	0	1	522	1	522	0.0	993
Men-IGTΩcontig_147_5	UniRef100_A0A0K2RRJ9~K03070	58.5	513	199	4	2	513	1	500	1.76e-186	540
Men-IGTΩcontig_280_1	UniRef100_A9M257~K01876	100	517	0	0	1	517	86	602	0.0	1025
Men-IGTΩcontig_17_5	UniRef100_A9LZK3~K01897	100	517	0	0	1	517	1	517	0.0	1009
Men-IGTΩcontig_101_6	UniRef100_A9M0V4~K04084	100	517	0	0	1	517	1	517	0.0	1008
Men-IGTΩcontig_412_1	UniRef100_E3EXJ5~K02335	48.0	517	260	8	3	515	96	607	2.12e-143	431
Men-IGTΩcontig_152_3	UniRef100_C6S5W1~K00764	98.8	514	6	0	1	514	1	514	0.0	999
Men-IGTΩcontig_252_1	UniRef100_A9M4H9~K00324	100	513	0	0	1	513	1	513	0.0	956
Men-IGTΩcontig_216_1	UniRef100_A9LZ92~K07497	99.8	513	1	0	1	513	2	514	0.0	1052
Men-IGTΩcontig_34_2	UniRef100_A0A0G4JX88~K18326	38.7	452	274	2	51	499	2	453	4.70e-105	328
Men-IGTΩcontig_24_9	UniRef100_E6MZK3~K02063	99.6	513	2	0	1	513	43	555	0.0	993
Men-IGTΩcontig_202_2	UniRef100_Q9JXS7~K02313	100	512	0	0	1	512	7	518	0.0	994
Men-IGTΩcontig_197_3	UniRef100_A0A0A8F2Z9~K03770	98.0	512	10	0	1	512	1	512	0.0	955
Men-IGTΩcontig_94_4	UniRef100_A0A1V3SMJ8~K03980	100	512	0	0	1	512	1	512	0.0	985
Men-IGTΩcontig_236_1	UniRef100_A0A0A8F3Y8~K01754	99.6	508	2	0	1	508	1	508	0.0	1000
Men-IGTΩcontig_36_4	UniRef100_A9M302~K03446	100	508	0	0	1	508	1	508	0.0	1013
Men-IGTΩcontig_22_1	UniRef100_A9M1W1~K07259	100	508	0	0	1	508	8	515	0.0	1011
Men-IGTΩcontig_60_2	UniRef100_A9M1B2~K01676	100	507	0	0	1	507	1	507	0.0	1013
Men-IGTΩcontig_77_2	UniRef100_A9M2R0~K02011	100	505	0	0	1	505	7	511	0.0	949
Men-IGTΩcontig_15_5	UniRef100_E4ZC41~K02668	94.2	468	27	0	1	468	1	468	0.0	878
Men-IGTΩcontig_169_2	UniRef100_R0W3Z9~K03781	100	504	0	0	1	504	1	504	0.0	1051
Men-IGTΩcontig_76_1	UniRef100_Q9JTT7~K04567	100	503	0	0	1	503	1	503	0.0	1008
Men-IGTΩcontig_12_7	UniRef100_A0A0G4BXC8~K00278	100	502	0	0	1	502	1	502	0.0	1002
Men-IGTΩcontig_77_4	UniRef100_A9M2Q8~K13788	100	500	0	0	1	500	45	544	0.0	931
Men-IGTΩcontig_50_4	UniRef100_X5EHD8~K04771	100	499	0	0	1	499	1	499	0.0	966
Men-IGTΩcontig_368_2	UniRef100_A0A0Y5WMP7~K03820	99.6	499	2	0	1	499	11	509	0.0	1006
Men-IGTΩcontig_57_4	UniRef100_X5F9W1~K00342	99.2	498	4	0	1	498	1	498	0.0	954
Men-IGTΩcontig_22_6	UniRef100_X5F517~K08301	100	497	0	0	1	497	54	550	0.0	969
Men-IGTΩcontig_265_2	UniRef100_O06435~K12246	66.0	485	165	0	1	485	1	485	2.77e-234	657
Men-IGTΩcontig_2_9	UniRef100_A9LZR0~K03797	100	488	0	0	1	488	1	488	0.0	926
Men-IGTΩcontig_397_2	UniRef100_P57000~K01886	99.0	492	5	0	1	492	71	562	0.0	1011
Men-IGTΩcontig_260_2	UniRef100_A0A0Y5R6I8~K01928	96.5	492	17	0	1	492	1	492	0.0	964
Men-IGTΩcontig_230_4	UniRef100_C6S6M1~K00239	100	493	0	0	1	493	1	493	0.0	989
Men-IGTΩcontig_131_2	UniRef100_O06435~K12246	100	492	0	0	1	492	1	492	0.0	971
Men-IGTΩcontig_55_1	UniRef100_X5EM45~K00873	100	490	0	0	1	490	1	490	0.0	916
Men-IGTΩcontig_69_1	UniRef100_A0A0Y6H8F5~K08304	99.4	489	3	0	1	489	1	489	0.0	986
Men-IGTΩcontig_10_3	UniRef100_E0N6Y4~K03319	100	488	0	0	1	488	1	488	0.0	931
Men-IGTΩcontig_464_1	UniRef100_I3UE30~K01682	83.7	453	74	0	35	487	1	453	5.68e-283	778
Men-IGTΩcontig_92_6	UniRef100_A9M2Y7~K01810	100	486	0	0	1	486	59	544	0.0	979
Men-IGTΩcontig_59_1	UniRef100_A9LZG4~K01744	100	481	0	0	5	485	1	481	0.0	948
Men-IGTΩcontig_34_5	UniRef100_A9M0F6~K18929	100	484	0	0	1	484	1	484	0.0	932
Men-IGTΩcontig_14_5	UniRef100_A9M3H0~K01752	100	484	0	0	1	484	1	484	0.0	941
Men-IGTΩcontig_497_1	UniRef100_E4ZEG9~K00764	98.1	483	9	0	1	483	15	497	0.0	929
Men-IGTΩcontig_48_2	UniRef100_A0A0E0TNL0~K00033	98.5	482	7	0	1	482	1	482	0.0	974
Men-IGTΩcontig_7_3	UniRef100_A9M043~K00036	100	481	0	0	1	481	1	481	0.0	961
Men-IGTΩcontig_98_3	UniRef100_A9LZ77~K02302	100	480	0	0	1	480	1	480	0.0	910
Men-IGTΩcontig_84_3	UniRef100_A9M077~K03568	100	480	0	0	1	480	15	494	0.0	937
Men-IGTΩcontig_363_1	UniRef100_A9M3J8~K03596	100	480	0	0	1	480	1	480	0.0	935
Men-IGTΩcontig_17_2	UniRef100_M1WYL1~K19294	31.8	491	288	10	5	478	5	465	5.56e-65	223
Men-IGTΩcontig_439_1	UniRef100_A0A0A8F7N7~K00135	100	477	0	0	1	477	13	489	0.0	924
Men-IGTΩcontig_409_2	UniRef100_A0A1B1WYH5~K00404	100	477	0	0	1	477	5	481	0.0	992
Men-IGTΩcontig_334_1	UniRef100_A9M0S8~K00135	100	477	0	0	1	477	1	477	0.0	926
Men-IGTΩcontig_35_3	UniRef100_Q9K165~K07280	100	477	0	0	1	477	12	488	0.0	958
Men-IGTΩcontig_302_2	UniRef100_A0A1B3BCV1~K02495	48.2	456	231	3	22	476	7	458	1.34e-155	455
Men-IGTΩcontig_157_4	UniRef100_X5ESL6~K11003	100	475	0	0	1	475	1	475	0.0	885
Men-IGTΩcontig_45_7	UniRef100_A0A0X9VRK3~K01139	49.4	447	226	0	27	473	14	460	1.48e-159	467
Men-IGTΩcontig_146_3	UniRef100_F3LRB3~K15738	55.0	480	199	2	1	473	1	470	1.20e-168	491
Men-IGTΩcontig_38_8	UniRef100_A9M2N1~K01915	100	472	0	0	1	472	1	472	0.0	956
Men-IGTΩcontig_243_2	UniRef100_Q9K1P3~K04042	91.4	456	39	0	16	471	1	456	8.72e-286	785
Men-IGTΩcontig_206_3	UniRef100_A9M3M6~K14445	99.8	471	1	0	1	471	117	587	0.0	875
Men-IGTΩcontig_60_1	UniRef100_X5ETG7~K03499	100	470	0	0	1	470	1	470	0.0	912
Men-IGTΩcontig_276_2	UniRef100_A0A112QR34~K11928	100	469	0	0	1	469	40	508	0.0	900
Men-IGTΩcontig_375_1	UniRef100_A0A0E0TT50~K01883	98.9	468	5	0	1	468	6	473	0.0	953
Men-IGTΩcontig_274_1	UniRef100_A0A1V3SMJ5~K02314	99.8	468	1	0	1	468	1	468	0.0	908
Men-IGTΩcontig_2_13	UniRef100_A9LZQ7~K07126	100	467	0	0	1	467	11	477	1.49e-304	833
Men-IGTΩcontig_39_8	UniRef100_Q9JWT4~K01885	99.8	464	1	0	1	464	1	464	0.0	941
Men-IGTΩcontig_43_5	UniRef100_A0A0G4BTN7~K16345	100	463	0	0	1	463	1	463	0.0	878
Men-IGTΩcontig_1_2	UniRef100_A9M3T1~K03310	99.8	463	1	0	1	463	1	463	0.0	874
Men-IGTΩcontig_90_2	UniRef100_Q3A7L6~K11927	52.6	378	173	3	5	379	3	377	5.20e-125	376
Men-IGTΩcontig_91_2	UniRef100_A0A125WDY6~K03327	100	459	0	0	1	459	1	459	0.0	888
Men-IGTΩcontig_65_5	UniRef100_R0U6P2~K03315	100	459	0	0	1	459	1	459	4.17e-316	861
Men-IGTΩcontig_49_10	UniRef100_A9M2U2~K03498	99.8	459	1	0	1	459	27	485	0.0	898
Men-IGTΩcontig_459_2	UniRef100_X5ELB9~K18139	99.3	459	3	0	1	459	17	475	1.86e-304	833
Men-IGTΩcontig_110_2	UniRef100_A9LZ68~K02558	100	458	0	0	1	458	1	458	0.0	927
Men-IGTΩcontig_446_1	UniRef100_A9M0L3~K03578	99.6	458	2	0	1	458	45	502	1.84e-312	854
Men-IGTΩcontig_67_5	UniRef100_A0A1Y0G7M8~K11927	54.2	378	173	0	5	382	3	380	6.06e-134	399
Men-IGTΩcontig_520_1	UniRef100_C6V4L3~K03657	38.5	454	260	6	1	453	25	460	4.98e-95	300
Men-IGTΩcontig_105_2	UniRef100_A9M330~K01756	100	456	0	0	1	456	1	456	0.0	900
Men-IGTΩcontig_85_4	UniRef100_A9LZT7~K04042	99.1	456	4	0	1	456	1	456	1.05e-312	852
Men-IGTΩcontig_250_3	UniRef100_A0A0Y6JMD3~K01961	100	453	0	0	1	453	1	453	0.0	912
Men-IGTΩcontig_44_7	UniRef100_A9M3Z2~K00970	100	453	0	0	1	453	1	453	0.0	872
Men-IGTΩcontig_451_1	UniRef100_A0A0A8F5C5~K07280	99.6	453	2	0	1	453	1	453	0.0	903
Men-IGTΩcontig_18_2	UniRef100_A9M2H9~K01929	100	452	0	0	1	452	12	463	0.0	877
Men-IGTΩcontig_63_4	UniRef100_A9M2K4~K16211	100	451	0	0	1	451	1	451	0.0	888
Men-IGTΩcontig_45_2	UniRef100_A9M1N6~K08303	100	451	0	0	1	451	1	451	0.0	908
Men-IGTΩcontig_293_1	UniRef100_A1KW66~K03650	99.1	448	4	0	1	448	1	448	9.31e-312	849
Men-IGTΩcontig_177_4	UniRef100_E6N0C2~K04485	100	449	0	0	1	449	15	463	0.0	875
Men-IGTΩcontig_29_1	UniRef100_A9M3L6~K04485	100	449	0	0	1	449	1	449	0.0	874
Men-IGTΩcontig_68_5	UniRef100_A1KWJ8~K01940	98.9	447	5	0	1	447	1	447	0.0	894
Men-IGTΩcontig_210_3	UniRef100_A9LZE7~K01733	100	446	0	0	1	446	24	469	0.0	885
Men-IGTΩcontig_1_8	UniRef100_A9M3S5~K11749	99.8	446	1	0	1	446	29	474	0.0	881
Men-IGTΩcontig_534_1	UniRef100_O34609~K03760	100	446	0	0	1	446	81	526	0.0	902
Men-IGTΩcontig_18_6	UniRef100_A9M2H5~K01925	100	445	0	0	1	445	1	445	0.0	880
Men-IGTΩcontig_106_1	UniRef100_A0A0Y6RRY2~K03592	100	443	0	0	1	443	1	443	0.0	875
Men-IGTΩcontig_18_7	UniRef100_E0N6R2~K03588	100	441	0	0	1	441	1	441	5.79e-317	862
Men-IGTΩcontig_331_2	UniRef100_A0A142WT04~K02335	31.6	412	249	5	6	416	4	383	9.26e-54	191
Men-IGTΩcontig_330_1	UniRef100_A0A142WT04~K02335	33.0	412	243	5	6	416	4	383	4.48e-55	194
Men-IGTΩcontig_145_1	UniRef100_A9M1R6~K03182	100	437	0	0	1	437	25	461	0.0	915
Men-IGTΩcontig_22_3	UniRef100_E0NAW8~K03300	100	437	0	0	1	437	2	438	4.10e-296	809
Men-IGTΩcontig_530_1	UniRef100_A0A0U1RJY2~K02600	99.8	436	1	0	1	436	70	505	3.24e-300	822
Men-IGTΩcontig_124_4	UniRef100_X5ESU7~K06901	98.9	436	5	0	1	436	1	436	1.05e-295	808
Men-IGTΩcontig_71_4	UniRef100_A0A1W6MRW7~K05939	38.1	391	231	5	10	394	13	398	8.09e-65	220
Men-IGTΩcontig_20_2	UniRef100_X5F6Z8~K14682	93.8	436	27	0	1	436	1	436	4.08e-293	801
Men-IGTΩcontig_9_24	UniRef100_X5F5K7~K03076	99.8	436	1	0	1	436	1	436	4.65e-299	816
Men-IGTΩcontig_256_3	UniRef100_A0A0G4C293~K00003	99.3	435	3	0	1	435	1	435	1.50e-299	817
Men-IGTΩcontig_549_1	UniRef100_C3KQD1~K17686	38.7	426	246	7	15	430	68	488	2.49e-75	249
Men-IGTΩcontig_222_2	UniRef100_A9M387~K00833	99.8	433	1	0	1	433	51	483	0.0	888
Men-IGTΩcontig_4_8	UniRef100_A9M3D7~K00335	100	433	0	0	1	433	1	433	0.0	901
Men-IGTΩcontig_307_2	UniRef100_X5EP38~K09471	100	431	0	0	1	431	1	431	0.0	885
Men-IGTΩcontig_138_3	UniRef100_A9M402~K01892	100	431	0	0	1	431	1	431	5.33e-316	858
